{{c1::Attributive}} adjectives {{c2::are simple modifiers}}.	Wheelock	16	grammar
{{c1::Predicate}} adjectives {{c2::describe the subject with a form of sum or other linking verb}}.	Wheelock	16	grammar
{{c1::Substantive}} adjectives {{c2::are used in place of a noun}}.	Wheelock	16	grammar
{{c1::Objective complement}} adjectives {{c2::describe the result of the action of the verb on the object}}.	Wheelock	16	grammar
